label,MRI,,,UPENNModuleClustering
186674,110,137,110,2
186675,110,137,123,6
186676,110,137,124,6
186677,110,137,126,6
186678,110,138,83,10
186679,110,138,85,8
186680,110,138,89,8
186681,110,138,90,6
186682,110,138,104,6
186683,110,138,105,6
186684,110,138,106,6
186685,110,138,107,6
186686,110,138,111,2
186687,110,138,125,6
186688,110,138,126,6
186689,110,139,85,7
186690,110,139,87,8
186691,110,139,88,8
186692,110,139,89,8
186693,110,139,90,6
186694,110,139,104,6
186695,110,139,107,8
186696,110,139,108,8
186697,110,139,110,6
186698,110,139,124,6
186699,110,139,125,6
186700,110,139,126,6
186701,110,139,127,6
186702,110,139,128,6
186703,110,140,82,10
186704,110,140,83,7
186705,110,140,87,8
186706,110,140,104,2
186707,110,140,106,6
186708,110,140,108,8
186709,110,140,109,8
186710,110,140,110,8
186711,110,140,111,8
186712,110,140,112,8
186713,110,140,114,6
186714,110,140,115,2
186715,110,140,117,2
186716,110,140,125,6
186717,110,140,126,6
186718,110,140,128,6
186719,110,140,130,6
186720,110,141,81,10
186721,110,141,82,7
186722,110,141,85,12
186723,110,141,89,8
186724,110,141,108,8
186725,110,141,114,8
186726,110,141,115,6
186727,110,141,117,6
186728,110,141,118,2
186729,110,141,123,2
186730,110,141,125,8
186731,110,141,126,8
186732,110,141,128,6
186733,110,141,129,6
186734,110,141,131,2
186735,110,141,133,2
186736,110,142,84,12
186737,110,142,86,8
186738,110,142,87,8
186739,110,142,88,8
186740,110,142,89,8
186741,110,142,108,6
186742,110,142,112,8
186743,110,142,114,8
186744,110,142,117,6
186745,110,142,118,6
186746,110,142,119,6
186747,110,142,121,2
186748,110,142,122,6
186749,110,142,124,3
186750,110,142,126,8
186751,110,142,127,8
186752,110,142,128,8
186753,110,142,129,6
186754,110,142,130,6
186755,110,143,87,8
186756,110,143,108,15
186757,110,143,111,8
186758,110,143,114,8
186759,110,143,115,8
186760,110,143,117,8
186761,110,143,121,6
186762,110,143,122,8
186763,110,143,123,8
186764,110,143,126,8
186765,110,143,127,8
186766,110,143,128,8
186767,110,143,129,6
186768,110,143,130,6
186769,110,143,132,2
186770,110,144,81,12
186771,110,144,83,12
186772,110,144,84,12
186773,110,144,85,12
186774,110,144,86,8
186775,110,144,87,8
186776,110,144,89,6
186777,110,144,90,6
186778,110,144,93,6
186779,110,144,111,8
186780,110,144,113,8
186781,110,144,114,8
186782,110,144,116,8
186783,110,144,118,8
186784,110,144,120,8
186785,110,144,122,8
186786,110,144,123,8
186787,110,144,124,8
186788,110,144,126,8
186789,110,144,128,8
186790,110,144,129,6
186791,110,144,132,2
186792,110,145,85,6
186793,110,145,87,8
186794,110,145,88,8
186795,110,145,89,8
186796,110,145,90,8
186797,110,145,91,15
186798,110,145,93,6
186799,110,145,95,6
186800,110,145,109,2
186801,110,145,110,3
186802,110,145,113,8
186803,110,145,114,8
186804,110,145,115,8
186805,110,145,116,8
186806,110,145,117,8
186807,110,145,121,8
186808,110,145,123,8
186809,110,145,126,6
186810,110,145,129,6
186811,110,145,130,2
186812,110,145,131,2
186813,110,146,90,3
186814,110,146,91,3
186815,110,146,92,8
186816,110,146,93,8
186817,110,146,96,6
186818,110,146,97,6
186819,110,146,110,15
186820,110,146,117,3
186821,110,146,120,8
186822,110,146,124,2
186823,110,146,128,2
186824,110,147,87,6
186825,110,147,88,6
186826,110,147,89,8
186827,110,147,90,8
186828,110,147,91,3
186829,110,147,99,2
186830,110,147,109,2
186831,110,147,111,3
186832,110,147,112,3
186833,110,147,113,3
186834,110,147,114,3
186835,110,147,115,3
186836,110,147,119,3
186837,110,147,120,8
186838,110,147,123,2
186839,110,148,86,6
186840,110,148,88,6
186841,110,148,89,6
186842,110,148,91,3
186843,110,148,93,3
186844,110,148,96,8
186845,110,148,109,15
186846,110,148,110,15
186847,110,148,111,3
186848,110,148,112,3
186849,110,148,118,5
186850,110,148,119,3
186851,110,148,121,3
186852,110,149,85,12
186853,110,149,86,12
186854,110,149,88,6
186855,110,149,91,15
186856,110,149,93,3
186857,110,149,95,3
186858,110,149,97,10
186859,110,149,98,8
186860,110,149,100,15
186861,110,149,109,15
186862,110,149,112,3
186863,110,149,117,3
186864,110,149,118,5
186865,110,149,120,3
186866,110,149,122,15
186867,110,149,123,2
186868,110,150,92,15
186869,110,150,96,10
186870,110,150,98,8
186871,110,150,108,2
186872,110,150,110,3
186873,110,150,112,3
186874,110,150,113,3
186875,110,150,116,3
186876,110,150,117,3
186877,110,150,120,3
186878,110,150,122,3
186879,110,150,123,2
186880,110,150,124,2
186881,110,150,135,15
186882,110,150,136,15
186883,110,151,91,6
186884,110,151,92,15
186885,110,151,94,10
186886,110,151,95,10
186887,110,151,98,10
186888,110,151,101,2
186889,110,151,110,15
186890,110,151,113,3
186891,110,151,114,3
186892,110,151,116,3
186893,110,151,118,5
186894,110,151,121,3
186895,110,151,123,15
186896,110,151,124,2
186897,110,151,133,2
186898,110,151,134,2
186899,110,151,135,15
186900,110,151,138,2
186901,110,152,97,10
186902,110,152,99,8
186903,110,152,112,2
186904,110,152,114,15
186905,110,152,116,3
186906,110,152,118,3
186907,110,152,123,15
186908,110,152,124,2
186909,110,152,133,15
186910,110,152,134,2
186911,110,152,135,15
186912,110,152,136,15
186913,110,152,137,15
186914,110,153,91,15
186915,110,153,93,3
186916,110,153,94,10
186917,110,153,99,8
186918,110,153,115,15
186919,110,153,116,15
186920,110,153,119,3
186921,110,153,120,5
186922,110,153,121,3
186923,110,153,123,3
186924,110,153,124,15
186925,110,153,137,15
186926,110,154,91,15
186927,110,154,95,10
186928,110,154,98,10
186929,110,154,99,8
186930,110,154,100,15
186931,110,154,101,2
186932,110,154,116,2
186933,110,154,117,15
186934,110,154,121,3
186935,110,154,122,3
186936,110,154,123,3
186937,110,154,128,15
186938,110,154,129,3
186939,110,154,131,3
186940,110,154,132,3
186941,110,154,133,15
186942,110,154,134,2
186943,110,155,91,15
186944,110,155,92,3
186945,110,155,95,10
186946,110,155,96,10
186947,110,155,97,10
186948,110,155,121,3
186949,110,155,122,3
186950,110,155,123,3
186951,110,155,124,3
186952,110,155,125,15
186953,110,155,128,3
186954,110,155,130,3
186955,110,155,131,3
186956,110,155,134,2
186957,110,155,136,2
186958,110,156,93,10
186959,110,156,95,10
186960,110,156,101,2
186961,110,156,119,2
186962,110,156,120,15
186963,110,156,124,3
186964,110,156,125,3
186965,110,156,127,3
186966,110,156,129,3
186967,110,156,131,3
186968,110,156,132,3
186969,110,156,133,2
186970,110,157,90,6
186971,110,157,93,10
186972,110,157,98,10
186973,110,157,99,10
186974,110,157,100,3
186975,110,157,101,2
186976,110,157,102,2
186977,110,157,120,2
186978,110,157,121,15
186979,110,157,122,3
186980,110,157,123,3
186981,110,157,124,3
186982,110,157,125,3
186983,110,157,126,3
186984,110,157,130,3
186985,110,157,131,3
186986,110,158,93,3
186987,110,158,94,10
186988,110,158,95,10
186989,110,158,98,10
186990,110,158,99,10
186991,110,158,102,2
186992,110,158,108,15
186993,110,158,109,15
186994,110,158,111,2
186995,110,158,112,2
186996,110,158,123,15
186997,110,158,125,3
186998,110,158,129,3
186999,110,158,130,5
187000,110,158,131,3
187001,110,159,90,6
187002,110,159,91,15
187003,110,159,92,15
187004,110,159,93,3
187005,110,159,98,10
187006,110,159,99,10
187007,110,159,100,3
187008,110,159,101,15
187009,110,159,109,3
187010,110,159,111,3
187011,110,159,123,2
187012,110,159,128,3
187013,110,159,129,3
187014,110,159,130,5
187015,110,159,131,3
187016,110,160,100,10
187017,110,160,103,2
187018,110,160,106,15
187019,110,160,109,3
187020,110,160,113,3
187021,110,160,125,2
187022,110,160,127,3
187023,110,160,128,3
187024,110,160,130,3
187025,110,160,132,2
187026,110,161,96,3
187027,110,161,97,3
187028,110,161,98,10
187029,110,161,101,3
187030,110,161,106,15
187031,110,161,109,5
187032,110,161,110,5
187033,110,161,113,3
187034,110,161,116,15
187035,110,161,126,2
187036,110,161,129,15
187037,110,161,133,2
187038,110,162,97,3
187039,110,162,98,10
187040,110,162,99,10
187041,110,162,100,10
187042,110,162,101,3
187043,110,162,102,15
187044,110,162,106,15
187045,110,162,111,5
187046,110,162,115,3
187047,110,162,116,3
187048,110,162,117,15
187049,110,162,119,2
187050,110,162,126,2
187051,110,162,127,2
187052,110,162,132,15
187053,110,163,94,15
187054,110,163,95,3
187055,110,163,97,3
187056,110,163,101,3
187057,110,163,105,15
187058,110,163,107,3
187059,110,163,109,5
187060,110,163,110,5
187061,110,163,114,3
187062,110,163,115,3
187063,110,163,116,3
187064,110,163,119,15
187065,110,163,121,2
187066,110,163,122,2
187067,110,163,124,2
187068,110,163,126,2
187069,110,163,129,2
187070,110,163,130,15
187071,110,163,131,15
187072,110,163,133,2
187073,110,164,93,3
187074,110,164,97,10
187075,110,164,101,3
187076,110,164,102,3
187077,110,164,103,15
187078,110,164,107,3
187079,110,164,108,3
187080,110,164,109,10
187081,110,164,110,5
187082,110,164,113,5
187083,110,164,115,3
187084,110,164,117,3
187085,110,164,120,15
187086,110,164,122,2
187087,110,164,127,2
187088,110,164,129,2
187089,110,164,131,15
187090,110,164,132,2
187091,110,164,133,2
187092,110,165,92,3
187093,110,165,94,3
187094,110,165,95,10
187095,110,165,96,10
187096,110,165,97,10
187097,110,165,98,10
187098,110,165,100,3
187099,110,165,101,3
187100,110,165,102,3
187101,110,165,105,3
187102,110,165,107,3
187103,110,165,108,3
187104,110,165,111,3
187105,110,165,114,3
187106,110,165,115,5
187107,110,165,117,3
187108,110,165,118,3
187109,110,165,119,3
187110,110,165,120,3
187111,110,165,123,15
187112,110,165,125,2
187113,110,165,128,2
187114,110,165,129,15
187115,110,165,131,15
187116,110,166,73,3
187117,110,166,76,8
187118,110,166,77,15
187119,110,166,91,15
187120,110,166,92,3
187121,110,166,94,10
187122,110,166,97,3
187123,110,166,100,3
187124,110,166,102,3
187125,110,166,105,3
187126,110,166,106,3
187127,110,166,107,3
187128,110,166,110,15
187129,110,166,111,15
187130,110,166,113,15
187131,110,166,119,5
187132,110,166,122,3
187133,110,166,123,3
187134,110,166,124,3
187135,110,166,126,15
187136,110,166,128,15
187137,110,166,130,15
187138,110,166,131,2
187139,110,166,132,2
187140,110,167,74,10
187141,110,167,75,10
187142,110,167,76,8
187143,110,167,77,8
187144,110,167,78,8
187145,110,167,80,15
187146,110,167,81,2
187147,110,167,91,3
187148,110,167,94,10
187149,110,167,95,10
187150,110,167,96,3
187151,110,167,97,3
187152,110,167,98,3
187153,110,167,99,3
187154,110,167,101,3
187155,110,167,103,15
187156,110,167,105,15
187157,110,167,106,15
187158,110,167,107,15
187159,110,167,115,3
187160,110,167,116,3
187161,110,167,120,5
187162,110,167,121,5
187163,110,167,122,5
187164,110,167,123,3
187165,110,167,127,3
187166,110,167,128,3
187167,110,167,130,15
187168,110,168,72,3
187169,110,168,74,10
187170,110,168,77,10
187171,110,168,78,10
187172,110,168,79,8
187173,110,168,80,8
187174,110,168,92,10
187175,110,168,97,3
187176,110,168,99,3
187177,110,168,101,15
187178,110,168,104,2
187179,110,168,115,15
187180,110,168,118,5
187181,110,168,121,5
187182,110,168,124,5
187183,110,168,125,5
187184,110,168,127,3
187185,110,168,130,15
187186,110,168,132,2
187187,110,169,72,15
187188,110,169,73,3
187189,110,169,75,10
187190,110,169,80,10
187191,110,169,81,8
187192,110,169,84,15
187193,110,169,91,3
187194,110,169,92,10
187195,110,169,93,10
187196,110,169,96,3
187197,110,169,97,3
187198,110,169,99,15
187199,110,169,114,2
187200,110,169,115,15
187201,110,169,116,3
187202,110,169,119,5
187203,110,169,121,5
187204,110,169,122,5
187205,110,169,123,5
187206,110,169,127,3
187207,110,169,130,2
187208,110,169,131,2
187209,110,170,71,15
187210,110,170,72,15
187211,110,170,74,3
187212,110,170,75,3
187213,110,170,77,10
187214,110,170,80,10
187215,110,170,81,10
187216,110,170,82,10
187217,110,170,83,8
187218,110,170,84,8
187219,110,170,91,3
187220,110,170,92,3
187221,110,170,94,3
187222,110,170,97,15
187223,110,170,99,2
187224,110,170,109,15
187225,110,170,113,2
187226,110,170,114,2
187227,110,170,116,15
187228,110,170,121,5
187229,110,170,122,5
187230,110,170,124,5
187231,110,170,125,5
187232,110,170,127,3
187233,110,170,128,3
187234,110,170,129,15
187235,110,170,131,2
187236,110,171,72,15
187237,110,171,74,15
187238,110,171,77,10
187239,110,171,81,10
187240,110,171,83,10
187241,110,171,84,10
187242,110,171,85,15
187243,110,171,92,3
187244,110,171,97,15
187245,110,171,107,15
187246,110,171,109,3
187247,110,171,110,3
187248,110,171,111,15
187249,110,171,114,2
187250,110,171,115,2
187251,110,171,117,15
187252,110,171,118,15
187253,110,171,123,5
187254,110,171,124,5
187255,110,171,129,2
187256,110,172,77,3
187257,110,172,78,10
187258,110,172,82,10
187259,110,172,84,10
187260,110,172,85,3
187261,110,172,90,15
187262,110,172,95,9
187263,110,172,96,3
187264,110,172,97,15
187265,110,172,106,15
187266,110,172,108,3
187267,110,172,109,3
187268,110,172,110,3
187269,110,172,111,3
187270,110,172,112,15
187271,110,172,114,2
187272,110,172,121,15
187273,110,172,122,3
187274,110,172,123,3
187275,110,172,125,3
187276,110,173,76,15
187277,110,173,77,3
187278,110,173,78,10
187279,110,173,79,10
187280,110,173,81,10
187281,110,173,82,10
187282,110,173,91,3
187283,110,173,92,3
187284,110,173,93,9
187285,110,173,95,9
187286,110,173,97,3
187287,110,173,100,2
187288,110,173,105,15
187289,110,173,106,15
187290,110,173,107,3
187291,110,173,110,9
187292,110,173,113,15
187293,110,173,114,2
187294,110,173,123,3
187295,110,173,124,3
187296,110,173,125,3
187297,110,173,127,2
187298,110,174,81,10
187299,110,174,82,10
187300,110,174,84,10
187301,110,174,85,3
187302,110,174,92,9
187303,110,174,96,9
187304,110,174,97,9
187305,110,174,98,3
187306,110,174,99,15
187307,110,174,100,15
187308,110,174,101,15
187309,110,174,102,15
187310,110,174,106,9
187311,110,174,107,9
187312,110,174,108,9
187313,110,174,110,9
187314,110,174,111,9
187315,110,174,112,15
187316,110,174,122,2
187317,110,175,77,3
187318,110,175,78,10
187319,110,175,79,10
187320,110,175,81,10
187321,110,175,83,10
187322,110,175,85,3
187323,110,175,86,3
187324,110,175,87,15
187325,110,175,91,15
187326,110,175,93,9
187327,110,175,94,9
187328,110,175,95,9
187329,110,175,96,9
187330,110,175,97,9
187331,110,175,102,9
187332,110,175,103,9
187333,110,175,107,9
187334,110,175,108,9
187335,110,175,111,9
187336,110,175,112,15
187337,110,175,115,15
187338,110,175,116,15
187339,110,176,77,3
187340,110,176,80,10
187341,110,176,81,10
187342,110,176,83,10
187343,110,176,86,3
187344,110,176,87,15
187345,110,176,90,15
187346,110,176,91,15
187347,110,176,93,9
187348,110,176,107,9
187349,110,176,109,9
187350,110,176,110,9
187351,110,176,114,1
187352,110,176,116,15
187353,110,176,117,15
187354,110,176,118,15
187355,110,176,120,15
187356,110,176,121,2
187357,110,176,123,2
187358,110,177,80,10
187359,110,177,83,10
187360,110,177,88,15
187361,110,177,89,15
187362,110,177,90,15
187363,110,177,91,1
187364,110,177,93,9
187365,110,177,96,9
187366,110,177,99,9
187367,110,177,100,9
187368,110,177,102,1
187369,110,177,103,1
187370,110,177,104,1
187371,110,177,109,9
187372,110,177,111,9
187373,110,177,115,1
187374,110,177,116,1
187375,110,177,118,15
187376,110,177,119,3
187377,110,177,121,15
187378,110,177,123,2
187379,110,177,124,2
187380,110,177,125,2
187381,110,178,74,15
187382,110,178,75,3
187383,110,178,77,3
187384,110,178,79,3
187385,110,178,81,10
187386,110,178,83,10
187387,110,178,84,10
187388,110,178,85,10
187389,110,178,88,15
187390,110,178,89,15
187391,110,178,90,15
187392,110,178,91,15
187393,110,178,92,9
187394,110,178,95,9
187395,110,178,97,9
187396,110,178,100,9
187397,110,178,101,1
187398,110,178,102,1
187399,110,178,103,1
187400,110,178,105,1
187401,110,178,107,1
187402,110,178,109,1
187403,110,178,110,1
187404,110,178,112,1
187405,110,178,114,1
187406,110,178,119,3
187407,110,178,121,3
187408,110,178,122,15
187409,110,178,123,15
187410,110,178,124,15
187411,110,179,74,2
187412,110,179,75,15
187413,110,179,76,3
187414,110,179,79,15
187415,110,179,80,15
187416,110,179,82,10
187417,110,179,86,3
187418,110,179,87,3
187419,110,179,89,15
187420,110,179,91,15
187421,110,179,94,9
187422,110,179,95,9
187423,110,179,96,9
187424,110,179,97,9
187425,110,179,98,9
187426,110,179,99,9
187427,110,179,104,1
187428,110,179,106,1
187429,110,179,107,1
187430,110,179,109,1
187431,110,179,111,1
187432,110,179,112,1
187433,110,179,113,1
187434,110,179,114,1
187435,110,179,115,1
187436,110,179,118,15
187437,110,179,119,3
187438,110,179,120,3
187439,110,179,123,15
187440,110,179,125,15
187441,110,179,126,2
187442,110,180,75,15
187443,110,180,80,2
187444,110,180,81,15
187445,110,180,87,3
187446,110,180,88,3
187447,110,180,91,15
187448,110,180,92,1
187449,110,180,93,9
187450,110,180,95,10
187451,110,180,97,9
187452,110,180,98,9
187453,110,180,99,1
187454,110,180,102,15
187455,110,180,103,15
187456,110,180,105,1
187457,110,180,108,1
187458,110,180,109,1
187459,110,180,112,1
187460,110,180,114,1
187461,110,180,115,1
187462,110,180,119,3
187463,110,180,120,3
187464,110,181,81,15
187465,110,181,83,3
187466,110,181,84,3
187467,110,181,86,10
187468,110,181,87,3
187469,110,181,88,3
187470,110,181,89,3
187471,110,181,92,1
187472,110,181,95,10
187473,110,181,101,15
187474,110,181,103,15
187475,110,181,105,1
187476,110,181,106,1
187477,110,181,110,1
187478,110,181,114,1
187479,110,181,115,1
187480,110,181,116,1
187481,110,181,117,1
187482,110,181,118,1
187483,110,181,121,15
187484,110,181,122,15
187485,110,181,124,15
187486,110,182,81,15
187487,110,182,82,3
187488,110,182,85,10
187489,110,182,86,10
187490,110,182,87,3
187491,110,182,88,3
187492,110,182,90,15
187493,110,182,99,1
187494,110,182,101,1
187495,110,182,102,15
187496,110,182,104,2
187497,110,182,105,1
187498,110,182,106,1
187499,110,182,108,1
187500,110,182,109,1
187501,110,182,110,1
187502,110,182,111,1
187503,110,182,115,1
187504,110,182,117,1
187505,110,182,118,2
187506,110,182,119,15
187507,110,182,121,15
187508,110,182,123,2
187509,110,183,86,10
187510,110,183,88,3
187511,110,183,89,3
187512,110,183,90,3
187513,110,183,91,15
187514,110,183,93,9
187515,110,183,95,3
187516,110,183,96,3
187517,110,183,97,1
187518,110,183,99,1
187519,110,183,110,1
187520,110,183,111,1
187521,110,183,114,1
187522,110,183,115,1
187523,110,183,117,1
187524,110,183,119,2
187525,110,184,83,3
187526,110,184,84,3
187527,110,184,85,10
187528,110,184,86,10
187529,110,184,87,10
187530,110,184,92,1
187531,110,184,93,1
187532,110,184,96,3
187533,110,184,102,2
187534,110,184,104,1
187535,110,184,105,1
187536,110,184,107,1
187537,110,184,108,1
187538,110,184,109,1
187539,110,184,110,1
187540,110,184,111,1
187541,110,184,113,1
187542,110,184,116,1
187543,110,184,117,1
187544,110,184,118,1
187545,110,184,119,2
187546,110,185,83,3
187547,110,185,84,10
187548,110,185,86,3
187549,110,185,87,10
187550,110,185,90,3
187551,110,185,92,9
187552,110,185,93,9
187553,110,185,94,9
187554,110,185,97,1
187555,110,185,102,2
187556,110,185,105,2
187557,110,185,106,1
187558,110,185,108,1
187559,110,185,109,1
187560,110,185,110,1
187561,110,185,112,1
187562,110,185,116,1
187563,110,185,117,1
187564,110,186,82,15
187565,110,186,83,3
187566,110,186,84,10
187567,110,186,85,10
187568,110,186,87,3
187569,110,186,89,3
187570,110,186,91,3
187571,110,186,93,9
187572,110,186,102,2
187573,110,186,105,2
187574,110,186,106,2
187575,110,186,108,1
187576,110,186,110,1
187577,110,186,115,1
187578,110,186,118,2
187579,110,187,83,3
187580,110,187,84,10
187581,110,187,85,10
187582,110,187,87,3
187583,110,187,89,3
187584,110,187,91,3
187585,110,187,92,9
187586,110,187,93,9
187587,110,187,94,9
187588,110,187,96,1
187589,110,187,99,1
187590,110,187,105,2
187591,110,187,106,2
187592,110,187,111,1
187593,110,187,112,1
187594,110,187,113,1
187595,110,188,83,3
187596,110,188,86,3
187597,110,188,89,3
187598,110,188,90,3
187599,110,188,92,9
187600,110,188,93,9
187601,110,188,96,1
187602,110,188,98,1
187603,110,188,102,2
187604,110,188,106,2
187605,110,188,107,1
187606,110,188,109,1
187607,110,188,115,1
187608,110,189,84,3
187609,110,189,85,3
187610,110,189,90,3
187611,110,189,92,3
187612,110,189,95,1
187613,110,189,98,1
187614,110,189,101,2
187615,110,189,102,2
187616,110,189,103,2
187617,110,189,104,2
187618,110,189,106,1
187619,110,189,107,1
187620,110,189,108,1
187621,110,189,111,1
187622,110,189,113,1
187623,110,189,114,1
187624,110,190,83,3
187625,110,190,84,3
187626,110,190,86,3
187627,110,190,87,15
187628,110,190,88,2
187629,110,190,90,15
187630,110,190,91,15
187631,110,190,96,15
187632,110,190,97,2
187633,110,190,99,1
187634,110,190,103,2
187635,110,190,105,2
187636,110,190,106,2
187637,110,190,107,1
187638,110,190,108,1
187639,110,190,109,1
187640,110,190,110,1
187641,110,190,111,1
187642,110,191,86,15
187643,110,191,88,2
187644,110,191,89,2
187645,110,191,92,15
187646,110,191,99,2
187647,110,191,100,1
187648,110,191,101,2
187649,110,191,102,2
187650,110,191,104,2
187651,110,191,107,1
187652,110,191,113,2
187653,110,192,84,3
187654,110,192,87,2
187655,110,192,90,2
187656,110,192,92,2
187657,110,192,101,2
187658,110,192,102,2
187659,110,192,106,1
187660,110,192,108,2
187661,110,192,110,2
187662,110,193,84,15
187663,110,193,91,2
187664,110,193,103,2
187665,110,193,106,1
187666,110,193,108,2
187667,110,194,104,2
187668,110,194,105,2
187669,110,194,106,1
187670,110,195,105,2
187671,110,195,107,2
187672,110,196,103,15
187673,110,197,99,15
187674,110,197,100,15
187675,110,198,98,15
187676,111,127,93,12
187677,111,128,90,8
187678,111,128,94,12
187679,111,128,95,12
187680,111,129,90,8
187681,111,129,91,8
187682,111,130,89,8
187683,111,130,90,8
187684,111,130,91,6
187685,111,130,93,6
187686,111,131,90,8
187687,111,131,91,6
187688,111,131,92,6
187689,111,132,89,8
187690,111,133,87,8
187691,111,133,88,8
187692,111,133,89,8
187693,111,133,90,6
187694,111,133,91,2
187695,111,133,92,2
187696,111,134,87,8
187697,111,134,89,8
187698,111,134,90,6
187699,111,134,91,2
187700,111,135,86,8
187701,111,136,84,5
187702,111,136,85,10
187703,111,136,87,8
187704,111,136,88,8
187705,111,136,89,6
187706,111,137,86,8
187707,111,137,87,8
187708,111,137,89,8
187709,111,137,90,6
187710,111,138,86,8
187711,111,138,88,8
187712,111,138,89,6
187713,111,138,106,6
187714,111,138,125,6
187715,111,139,85,7
187716,111,139,88,8
187717,111,139,89,6
187718,111,139,90,6
187719,111,139,113,2
187720,111,139,114,2
187721,111,140,82,7
187722,111,140,83,12
187723,111,140,84,12
187724,111,140,107,6
187725,111,140,108,6
187726,111,140,109,6
187727,111,140,112,6
187728,111,141,83,12
187729,111,141,85,12
187730,111,141,87,8
187731,111,141,89,6
187732,111,141,108,6
187733,111,141,109,8
187734,111,141,114,6
187735,111,141,115,6
187736,111,141,117,2
187737,111,141,126,6
187738,111,141,127,6
187739,111,141,129,6
187740,111,141,131,2
187741,111,142,82,12
187742,111,142,83,12
187743,111,142,87,8
187744,111,142,88,8
187745,111,142,90,6
187746,111,142,110,8
187747,111,142,111,8
187748,111,142,112,8
187749,111,142,126,6
187750,111,142,127,6
187751,111,143,84,12
187752,111,143,88,6
187753,111,143,108,2
187754,111,143,109,15
187755,111,143,111,8
187756,111,143,112,8
187757,111,143,114,8
187758,111,143,115,8
187759,111,143,116,8
187760,111,143,118,6
187761,111,143,120,2
187762,111,143,125,2
187763,111,143,126,6
187764,111,143,129,6
187765,111,143,131,2
187766,111,144,83,12
187767,111,144,85,6
187768,111,144,89,6
187769,111,144,90,6
187770,111,144,110,3
187771,111,144,112,8
187772,111,144,113,8
187773,111,144,117,8
187774,111,144,119,8
187775,111,144,120,6
187776,111,144,121,6
187777,111,144,122,6
187778,111,144,124,6
187779,111,144,127,6
187780,111,144,130,6
187781,111,144,132,2
187782,111,145,87,6
187783,111,145,91,15
187784,111,145,92,15
187785,111,145,95,6
187786,111,145,110,15
187787,111,145,114,3
187788,111,145,118,8
187789,111,145,122,8
187790,111,145,125,6
187791,111,145,129,6
187792,111,145,131,2
187793,111,145,132,2
187794,111,146,90,8
187795,111,146,97,6
187796,111,146,113,3
187797,111,146,117,3
187798,111,146,118,3
187799,111,146,122,8
187800,111,146,124,6
187801,111,147,86,6
187802,111,147,89,6
187803,111,147,91,15
187804,111,147,92,15
187805,111,147,95,6
187806,111,147,96,6
187807,111,147,110,2
187808,111,147,114,3
187809,111,147,117,3
187810,111,147,120,3
187811,111,147,121,8
187812,111,147,122,8
187813,111,147,123,6
187814,111,147,124,2
187815,111,147,127,2
187816,111,148,87,12
187817,111,148,92,15
187818,111,148,93,15
187819,111,148,96,15
187820,111,148,97,15
187821,111,148,110,2
187822,111,148,112,3
187823,111,148,113,3
187824,111,148,114,3
187825,111,148,119,3
187826,111,148,120,3
187827,111,148,121,3
187828,111,148,122,3
187829,111,148,124,2
187830,111,149,94,15
187831,111,149,95,15
187832,111,149,96,15
187833,111,149,98,3
187834,111,149,99,15
187835,111,149,101,2
187836,111,149,110,15
187837,111,149,112,3
187838,111,149,113,3
187839,111,149,114,3
187840,111,149,117,3
187841,111,149,118,5
187842,111,149,119,5
187843,111,149,122,3
187844,111,150,94,15
187845,111,150,101,15
187846,111,150,110,15
187847,111,150,111,3
187848,111,150,112,3
187849,111,150,113,3
187850,111,150,116,3
187851,111,150,122,3
187852,111,150,123,2
187853,111,151,94,15
187854,111,151,95,3
187855,111,151,96,8
187856,111,151,97,8
187857,111,151,100,3
187858,111,151,110,15
187859,111,151,112,3
187860,111,151,114,3
187861,111,151,115,3
187862,111,151,116,3
187863,111,151,118,5
187864,111,151,120,3
187865,111,151,124,2
187866,111,152,94,3
187867,111,152,95,8
187868,111,152,98,8
187869,111,152,99,8
187870,111,152,112,15
187871,111,152,113,15
187872,111,152,114,15
187873,111,152,115,3
187874,111,152,116,3
187875,111,152,119,5
187876,111,152,121,3
187877,111,152,122,3
187878,111,153,94,8
187879,111,153,95,10
187880,111,153,100,15
187881,111,153,101,2
187882,111,153,118,3
187883,111,153,119,3
187884,111,153,120,3
187885,111,153,121,3
187886,111,153,136,2
187887,111,153,138,15
187888,111,154,93,3
187889,111,154,94,8
187890,111,154,96,10
187891,111,154,97,10
187892,111,154,99,8
187893,111,154,101,2
187894,111,154,115,2
187895,111,154,116,2
187896,111,154,117,15
187897,111,154,118,3
187898,111,154,120,3
187899,111,154,121,3
187900,111,154,131,15
187901,111,154,132,15
187902,111,154,135,2
187903,111,154,137,15
187904,111,155,93,3
187905,111,155,96,10
187906,111,155,97,10
187907,111,155,98,10
187908,111,155,99,8
187909,111,155,100,15
187910,111,155,120,3
187911,111,155,124,15
187912,111,155,130,3
187913,111,155,131,3
187914,111,155,132,15
187915,111,156,95,10
187916,111,156,96,10
187917,111,156,98,10
187918,111,156,101,2
187919,111,156,120,15
187920,111,156,121,3
187921,111,156,122,3
187922,111,156,124,3
187923,111,156,127,2
187924,111,156,130,3
187925,111,157,93,8
187926,111,157,96,10
187927,111,157,99,10
187928,111,157,102,2
187929,111,157,123,3
187930,111,157,124,3
187931,111,157,125,15
187932,111,157,126,15
187933,111,157,127,15
187934,111,157,130,3
187935,111,157,131,3
187936,111,157,132,15
187937,111,158,94,3
187938,111,158,96,10
187939,111,158,98,10
187940,111,158,99,10
187941,111,158,100,3
187942,111,158,102,2
187943,111,158,111,2
187944,111,158,120,2
