label,MRI,,,UPENNModuleClustering
40721,98,125,99,7
40722,98,125,100,7
40723,98,125,106,9
40724,98,126,46,1
40725,98,126,47,1
40726,98,126,50,8
40727,98,126,51,6
40728,98,126,53,6
40729,98,126,54,6
40730,98,126,58,5
40731,98,126,60,8
40732,98,126,61,3
40733,98,126,70,8
40734,98,126,72,6
40735,98,126,76,5
40736,98,126,79,2
40737,98,126,80,3
40738,98,126,82,16
40739,98,126,97,7
40740,98,126,98,7
40741,98,126,100,7
40742,98,126,101,7
40743,98,126,105,9
40744,98,126,106,9
40745,98,126,108,9
40746,98,127,49,6
40747,98,127,57,5
40748,98,127,59,8
40749,98,127,65,4
40750,98,127,73,6
40751,98,127,75,5
40752,98,127,85,16
40753,98,127,94,16
40754,98,127,95,16
40755,98,127,97,7
40756,98,127,99,7
40757,98,127,102,15
40758,98,127,106,9
40759,98,128,47,1
40760,98,128,52,6
40761,98,128,54,6
40762,98,128,55,5
40763,98,128,57,5
40764,98,128,60,8
40765,98,128,63,8
40766,98,128,65,8
40767,98,128,69,8
40768,98,128,70,8
40769,98,128,76,5
40770,98,128,78,2
40771,98,128,82,16
40772,98,128,84,16
40773,98,128,85,16
40774,98,128,88,16
40775,98,128,89,16
40776,98,128,90,16
40777,98,128,93,16
40778,98,128,96,7
40779,98,128,98,7
40780,98,128,101,7
40781,98,128,104,9
40782,98,128,107,9
40783,98,129,48,14
40784,98,129,58,8
40785,98,129,59,8
40786,98,129,62,11
40787,98,129,66,3
40788,98,129,70,8
40789,98,129,73,6
40790,98,129,80,2
40791,98,129,82,16
40792,98,129,84,16
40793,98,129,85,16
40794,98,129,86,16
40795,98,129,88,16
40796,98,129,89,16
40797,98,129,90,16
40798,98,129,92,16
40799,98,129,93,16
40800,98,129,95,16
40801,98,129,104,9
40802,98,129,105,9
40803,98,129,106,9
40804,98,129,109,9
40805,98,129,110,9
40806,98,130,46,1
40807,98,130,49,14
40808,98,130,50,14
40809,98,130,52,6
40810,98,130,53,6
40811,98,130,60,11
40812,98,130,64,8
40813,98,130,66,8
40814,98,130,68,3
40815,98,130,71,8
40816,98,130,76,5
40817,98,130,79,2
40818,98,130,80,2
40819,98,130,84,16
40820,98,130,92,16
40821,98,130,96,7
40822,98,130,102,15
40823,98,130,103,9
40824,98,130,106,9
40825,98,131,47,1
40826,98,131,48,14
40827,98,131,51,6
40828,98,131,56,6
40829,98,131,60,11
40830,98,131,61,11
40831,98,131,64,8
40832,98,131,66,8
40833,98,131,69,8
40834,98,131,70,8
40835,98,131,72,8
40836,98,131,73,8
40837,98,131,80,2
40838,98,131,86,16
40839,98,131,88,16
40840,98,131,91,16
40841,98,131,93,16
40842,98,131,97,7
40843,98,131,100,7
40844,98,131,104,9
40845,98,131,105,9
40846,98,131,108,9
40847,98,132,56,8
40848,98,132,62,8
40849,98,132,65,8
40850,98,132,70,8
40851,98,132,78,14
40852,98,132,83,16
40853,98,132,85,16
40854,98,132,86,16
40855,98,132,87,16
40856,98,132,90,16
40857,98,132,93,16
40858,98,133,51,14
40859,98,133,58,8
40860,98,133,60,8
40861,98,133,61,8
40862,98,133,62,8
40863,98,133,66,8
40864,98,133,67,8
40865,98,133,71,8
40866,98,133,73,8
40867,98,133,81,2
40868,98,133,82,16
40869,98,133,86,16
40870,98,133,92,16
40871,98,133,98,7
40872,98,133,102,10
40873,98,133,104,9
40874,98,133,105,9
40875,98,133,106,9
40876,98,134,49,14
40877,98,134,50,14
40878,98,134,53,14
40879,98,134,57,8
40880,98,134,58,8
40881,98,134,61,8
40882,98,134,62,8
40883,98,134,67,8
40884,98,134,73,8
40885,98,134,76,5
40886,98,134,79,2
40887,98,134,81,2
40888,98,134,83,16
40889,98,134,84,16
40890,98,134,88,16
40891,98,134,90,16
40892,98,134,92,16
40893,98,134,99,7
40894,98,134,102,10
40895,98,134,103,9
40896,98,134,104,9
40897,98,134,105,9
40898,98,135,50,14
40899,98,135,52,14
40900,98,135,60,8
40901,98,135,61,8
40902,98,135,62,8
40903,98,135,64,8
40904,98,135,67,8
40905,98,135,71,8
40906,98,135,74,8
40907,98,135,75,6
40908,98,135,83,16
40909,98,135,84,16
40910,98,135,86,16
40911,98,135,95,16
40912,98,135,96,16
40913,98,135,97,7
40914,98,135,105,9
40915,98,135,106,9
40916,98,135,107,9
40917,98,136,48,12
40918,98,136,51,14
40919,98,136,52,14
40920,98,136,53,6
40921,98,136,56,5
40922,98,136,59,8
40923,98,136,60,8
40924,98,136,65,8
40925,98,136,74,8
40926,98,136,79,15
40927,98,136,88,16
40928,98,136,89,16
40929,98,136,93,16
40930,98,136,98,7
40931,98,136,102,10
40932,98,136,104,9
40933,98,137,50,12
40934,98,137,61,8
40935,98,137,65,8
40936,98,137,73,8
40937,98,137,80,7
40938,98,137,83,16
40939,98,137,87,16
40940,98,137,88,16
40941,98,137,89,16
40942,98,137,93,16
40943,98,137,94,16
40944,98,137,95,16
40945,98,137,98,7
40946,98,137,100,7
40947,98,137,105,9
40948,98,138,50,12
40949,98,138,51,10
40950,98,138,59,8
40951,98,138,64,8
40952,98,138,65,8
40953,98,138,66,8
40954,98,138,67,8
40955,98,138,80,7
40956,98,138,82,16
40957,98,138,84,16
40958,98,138,85,16
40959,98,138,89,16
40960,98,138,105,9
40961,98,139,53,14
40962,98,139,64,8
40963,98,139,75,5
40964,98,139,78,15
40965,98,139,80,7
40966,98,139,83,16
40967,98,139,88,16
40968,98,139,89,16
40969,98,139,93,16
40970,98,139,96,16
40971,98,139,97,7
40972,98,139,99,7
40973,98,139,104,9
40974,98,140,52,10
40975,98,140,57,5
40976,98,140,59,5
40977,98,140,68,6
40978,98,140,69,8
40979,98,140,71,8
40980,98,140,73,6
40981,98,140,74,5
40982,98,140,76,15
40983,98,140,78,15
40984,98,140,79,15
40985,98,140,81,16
40986,98,140,82,16
40987,98,140,84,16
40988,98,140,86,16
40989,98,140,88,16
40990,98,140,89,16
40991,98,140,91,16
40992,98,140,99,7
40993,98,140,100,7
40994,98,140,102,9
40995,98,141,52,10
40996,98,141,53,10
40997,98,141,54,14
40998,98,141,61,5
40999,98,141,62,6
41000,98,141,64,8
41001,98,141,67,8
41002,98,141,75,7
41003,98,141,80,7
41004,98,141,85,16
41005,98,141,94,16
41006,98,141,105,9
41007,98,142,54,10
41008,98,142,57,14
41009,98,142,59,5
41010,98,142,61,5
41011,98,142,65,6
41012,98,142,67,8
41013,98,142,73,5
41014,98,142,78,15
41015,98,142,81,16
41016,98,142,85,16
41017,98,142,89,16
41018,98,142,91,16
41019,98,142,92,16
41020,98,142,94,16
41021,98,142,96,16
41022,98,142,97,7
41023,98,142,100,7
41024,98,142,104,9
41025,98,142,105,9
41026,98,143,57,14
41027,98,143,58,5
41028,98,143,67,6
41029,98,143,71,6
41030,98,143,76,15
41031,98,143,78,15
41032,98,143,81,16
41033,98,143,88,16
41034,98,143,90,16
41035,98,143,91,16
41036,98,143,100,7
41037,98,143,101,7
41038,98,143,103,9
41039,98,144,52,10
41040,98,144,53,10
41041,98,144,59,14
41042,98,144,60,5
41043,98,144,65,5
41044,98,144,67,5
41045,98,144,68,5
41046,98,144,71,6
41047,98,144,72,5
41048,98,144,74,7
41049,98,144,80,7
41050,98,144,82,16
41051,98,144,88,16
41052,98,144,91,16
41053,98,144,92,16
41054,98,144,93,16
41055,98,144,95,16
41056,98,144,101,7
41057,98,144,103,9
41058,98,145,52,12
41059,98,145,56,10
41060,98,145,57,10
41061,98,145,62,14
41062,98,145,63,5
41063,98,145,65,5
41064,98,145,68,5
41065,98,145,73,7
41066,98,145,79,15
41067,98,145,81,16
41068,98,145,82,16
41069,98,145,85,16
41070,98,145,86,16
41071,98,145,87,16
41072,98,145,91,16
41073,98,145,93,16
41074,98,145,94,16
41075,98,145,95,16
41076,98,145,98,7
41077,98,145,100,7
41078,98,145,101,7
41079,98,145,103,9
41080,98,146,64,10
41081,98,146,67,14
41082,98,146,69,14
41083,98,146,70,14
41084,98,146,83,16
41085,98,146,93,16
41086,98,146,94,16
41087,98,146,95,16
41088,98,146,97,7
41089,98,146,102,9
41090,98,146,104,9
41091,98,147,54,10
41092,98,147,55,10
41093,98,147,57,15
41094,98,147,58,15
41095,98,147,63,10
41096,98,147,65,10
41097,98,147,67,10
41098,98,147,75,7
41099,98,147,77,15
41100,98,147,81,7
41101,98,147,86,16
41102,98,147,89,16
41103,98,147,97,7
41104,98,147,100,7
41105,98,148,55,12
41106,98,148,56,12
41107,98,148,67,10
41108,98,148,73,16
41109,98,148,74,16
41110,98,148,77,15
41111,98,148,79,15
41112,98,148,82,7
41113,98,148,84,16
41114,98,148,88,16
41115,98,148,91,16
41116,98,148,92,16
41117,98,148,96,7
41118,98,148,97,7
41119,98,148,98,7
41120,98,148,104,9
41121,98,149,75,16
41122,98,149,79,15
41123,98,149,86,16
41124,98,149,87,16
41125,98,149,97,7
41126,98,149,98,7
41127,98,149,101,7
41128,98,149,102,9
41129,98,150,66,10
41130,98,150,68,10
41131,98,150,78,7
41132,98,150,80,15
41133,98,150,82,7
41134,98,150,84,16
41135,98,150,90,16
41136,98,150,95,16
41137,98,150,96,7
41138,98,150,99,7
41139,98,150,103,9
41140,98,150,104,9
41141,98,151,65,10
41142,98,151,66,10
41143,98,151,69,10
41144,98,151,76,16
41145,98,151,78,7
41146,98,151,83,7
41147,98,151,90,16
41148,98,151,92,16
41149,98,151,95,7
41150,98,151,100,7
41151,98,152,65,10
41152,98,152,68,6
41153,98,152,78,16
41154,98,152,88,16
41155,98,152,91,16
41156,98,152,93,16
41157,98,152,97,7
41158,98,152,101,7
41159,98,152,102,9
41160,98,153,63,15
41161,98,153,66,10
41162,98,153,67,14
41163,98,153,68,6
41164,98,153,71,14
41165,98,153,72,7
41166,98,153,80,16
41167,98,153,89,16
41168,98,153,91,16
41169,98,153,100,7
41170,98,153,102,9
41171,98,153,103,9
41172,98,154,63,15
41173,98,154,65,15
41174,98,154,69,10
41175,98,154,83,7
41176,98,154,89,16
41177,98,154,92,16
41178,98,154,94,7
41179,98,154,100,7
41180,98,155,65,10
41181,98,155,69,10
41182,98,155,80,4
41183,98,155,84,16
41184,98,155,93,7
41185,98,155,97,7
41186,98,155,99,7
41187,98,155,102,9
41188,98,155,103,9
41189,98,155,104,9
41190,98,156,66,10
41191,98,156,69,14
41192,98,156,71,11
41193,98,156,79,4
41194,98,156,81,4
41195,98,156,82,16
41196,98,156,84,16
41197,98,156,85,16
41198,98,156,90,16
41199,98,156,91,7
41200,98,156,92,7
41201,98,156,95,7
41202,98,156,96,7
41203,98,156,98,7
41204,98,156,102,9
41205,98,156,103,9
41206,98,157,67,7
41207,98,157,68,7
41208,98,157,82,4
41209,98,157,92,7
41210,98,157,94,7
41211,98,158,82,4
41212,98,158,87,16
41213,98,158,89,16
41214,98,158,93,7
41215,98,158,94,7
41216,98,158,96,7
41217,98,158,99,7
41218,98,158,101,10
41219,98,159,64,10
41220,98,159,67,7
41221,98,159,83,4
41222,98,159,94,7
41223,98,159,98,7
41224,98,159,99,7
41225,98,159,100,10
41226,98,160,63,10
41227,98,160,64,10
41228,98,160,65,10
41229,98,160,66,7
41230,98,160,85,16
41231,98,160,87,16
41232,98,160,89,7
41233,98,160,94,7
41234,98,160,96,7
41235,98,161,66,7
41236,98,161,67,7
41237,98,161,87,7
41238,98,161,95,7
41239,98,161,98,7
41240,98,161,99,10
41241,98,162,69,10
41242,98,162,85,16
41243,98,162,86,7
41244,98,162,87,7
41245,98,162,88,7
41246,98,162,94,7
41247,98,162,97,10
41248,98,163,67,10
41249,98,163,69,10
41250,98,163,88,7
41251,98,163,90,7
41252,98,163,92,7
41253,98,163,93,7
41254,98,163,94,7
41255,98,163,95,7
41256,98,163,96,10
41257,98,163,98,10
41258,98,164,69,10
41259,98,164,89,7
41260,98,164,90,7
41261,98,164,91,7
41262,98,164,94,7
41263,98,164,97,10
41264,98,165,65,7
41265,98,165,66,7
41266,98,165,85,15
41267,98,165,87,15
41268,98,165,89,7
41269,98,165,90,7
41270,98,165,92,7
41271,98,166,62,10
41272,98,166,64,7
41273,98,166,66,7
41274,98,166,67,10
41275,98,166,69,10
41276,98,166,70,10
41277,98,166,86,15
41278,98,166,87,15
41279,98,166,89,10
41280,98,167,63,10
41281,98,167,64,13
41282,98,167,67,10
41283,98,168,66,7
41284,98,168,68,10
41285,98,169,62,10
41286,98,169,64,7
41287,98,169,65,7
41288,98,170,62,10
41289,98,171,65,10
41290,98,171,66,10
41291,98,172,67,10
41292,98,173,66,10
41293,98,173,67,10
41294,98,175,64,10
41295,98,176,63,10
41296,98,176,64,10
41297,98,176,65,10
41298,98,176,66,10
41299,98,177,63,10
41300,98,177,65,10
41301,99,78,74,15
41302,99,78,75,15
41303,99,78,76,15
41304,99,78,78,15
41305,99,78,80,15
41306,99,78,83,15
41307,99,79,74,15
41308,99,79,81,15
41309,99,80,76,12
41310,99,80,78,12
41311,99,80,86,15
41312,99,80,87,15
41313,99,80,89,15
41314,99,81,73,12
41315,99,81,74,12
41316,99,81,75,12
41317,99,81,78,2
41318,99,81,81,15
41319,99,81,84,15
41320,99,81,85,15
41321,99,81,86,15
41322,99,81,89,15
41323,99,81,93,15
41324,99,82,73,12
41325,99,82,77,2
41326,99,82,79,2
41327,99,82,86,12
41328,99,82,92,15
41329,99,82,93,15
41330,99,82,94,15
41331,99,82,95,15
41332,99,83,71,12
41333,99,83,72,12
41334,99,83,78,2
41335,99,83,79,2
41336,99,83,81,2
41337,99,83,88,12
41338,99,83,89,12
41339,99,83,91,15
41340,99,84,75,3
41341,99,84,76,3
41342,99,84,77,3
41343,99,84,80,2
41344,99,84,82,2
41345,99,84,83,2
41346,99,84,84,2
41347,99,84,86,2
41348,99,84,88,12
41349,99,84,91,15
41350,99,84,92,15
41351,99,84,93,15
41352,99,84,95,15
41353,99,85,70,12
41354,99,85,75,3
41355,99,85,77,3
41356,99,85,79,3
41357,99,85,82,2
41358,99,85,83,2
41359,99,85,84,2
41360,99,85,89,2
41361,99,85,91,15
41362,99,86,67,12
41363,99,86,68,12
41364,99,86,70,12
41365,99,86,72,3
41366,99,86,73,3
41367,99,86,77,3
41368,99,86,80,3
41369,99,86,81,2
41370,99,86,86,2
41371,99,86,87,2
41372,99,86,93,15
41373,99,87,69,12
41374,99,87,73,3
41375,99,87,74,3
41376,99,87,75,3
41377,99,87,76,3
41378,99,87,80,3
41379,99,87,81,3
41380,99,87,84,2
41381,99,87,85,2
41382,99,87,86,2
41383,99,87,90,2
41384,99,87,91,2
41385,99,88,68,12
41386,99,88,77,3
41387,99,88,78,3
41388,99,88,80,3
41389,99,88,90,2
41390,99,88,92,2
41391,99,88,94,15
41392,99,89,65,12
41393,99,89,67,12
41394,99,89,68,2
41395,99,89,69,2
41396,99,89,71,3
41397,99,89,73,3
41398,99,89,77,3
41399,99,89,78,3
41400,99,89,79,3
41401,99,89,80,3
41402,99,89,81,3
41403,99,89,82,3
41404,99,89,85,3
41405,99,89,88,2
41406,99,89,93,15
41407,99,89,95,15
41408,99,90,65,12
41409,99,90,69,3
41410,99,90,70,3
41411,99,90,71,3
41412,99,90,73,3
41413,99,90,74,3
41414,99,90,75,3
41415,99,90,82,3
41416,99,90,83,3
41417,99,90,87,3
41418,99,90,90,2
41419,99,90,91,2
41420,99,90,92,2
41421,99,90,93,2
41422,99,90,95,15
41423,99,90,96,15
41424,99,91,67,2
41425,99,91,68,3
41426,99,91,69,3
41427,99,91,70,3
41428,99,91,71,3
41429,99,91,78,3
41430,99,91,81,3
41431,99,91,83,3
41432,99,91,87,3
41433,99,91,90,2
41434,99,91,91,2
41435,99,91,92,2
41436,99,91,93,2
41437,99,91,95,15
41438,99,91,96,15
41439,99,92,65,12
41440,99,92,69,3
41441,99,92,70,3
41442,99,92,71,3
41443,99,92,73,3
41444,99,92,79,3
41445,99,92,85,3
41446,99,92,88,3
41447,99,92,92,2
41448,99,92,94,2
41449,99,92,95,15
41450,99,93,70,3
41451,99,93,78,3
41452,99,93,82,3
41453,99,93,90,3
41454,99,93,94,2
41455,99,93,96,15
41456,99,94,37,12
41457,99,94,67,1
41458,99,94,69,3
41459,99,94,71,3
41460,99,94,73,3
41461,99,94,82,3
41462,99,94,89,3
41463,99,94,90,3
41464,99,94,95,2
41465,99,95,63,12
41466,99,95,64,12
41467,99,95,67,1
41468,99,95,68,2
41469,99,95,70,2
41470,99,95,71,3
41471,99,95,79,3
41472,99,95,82,3
41473,99,95,85,3
41474,99,95,90,3
41475,99,95,93,2
41476,99,95,94,2
41477,99,95,96,2
41478,99,95,97,15
41479,99,95,101,15
41480,99,96,35,12
41481,99,96,39,12
41482,99,96,46,12
41483,99,96,71,2
41484,99,96,74,3
41485,99,96,78,3
41486,99,96,84,3
41487,99,96,89,3
41488,99,96,90,3
41489,99,96,91,3
41490,99,96,92,3
41491,99,96,95,2
41492,99,96,98,15
41493,99,96,101,15
41494,99,97,36,12
41495,99,97,38,12
41496,99,97,42,12
41497,99,97,43,12
41498,99,97,48,12
41499,99,97,49,12
41500,99,97,50,12
41501,99,97,69,12
41502,99,97,71,2
41503,99,97,76,3
41504,99,97,80,3
41505,99,97,84,3
41506,99,97,90,3
41507,99,97,95,2
41508,99,97,100,15
41509,99,97,101,15
41510,99,98,33,12
41511,99,98,35,12
41512,99,98,39,12
41513,99,98,40,12
41514,99,98,43,12
41515,99,98,58,12
41516,99,98,72,2
41517,99,98,77,3
41518,99,98,78,3
41519,99,98,81,3
41520,99,98,89,3
41521,99,98,91,3
41522,99,98,95,2
41523,99,98,99,15
41524,99,99,34,12
41525,99,99,55,12
41526,99,99,60,12
41527,99,99,61,12
41528,99,99,69,12
41529,99,99,71,2
41530,99,99,75,3
41531,99,99,76,3
41532,99,99,79,3
41533,99,99,80,3
41534,99,99,81,3
41535,99,99,84,3
41536,99,99,86,3
41537,99,99,87,3
41538,99,99,88,3
41539,99,99,90,3
41540,99,99,91,3
41541,99,99,92,3
41542,99,99,94,2
41543,99,99,96,2
41544,99,100,32,1
41545,99,100,34,1
41546,99,100,38,1
41547,99,100,47,12
41548,99,100,48,12
41549,99,100,49,12
41550,99,100,51,12
41551,99,100,57,12
41552,99,100,58,12
41553,99,100,60,12
41554,99,100,61,12
41555,99,100,67,12
41556,99,100,72,2
41557,99,100,74,2
41558,99,100,76,3
41559,99,100,78,3
41560,99,100,80,3
41561,99,100,82,3
41562,99,100,83,3
41563,99,100,84,3
41564,99,100,87,3
41565,99,100,88,3
41566,99,100,94,2
41567,99,100,95,2
41568,99,100,99,15
41569,99,101,33,1
41570,99,101,36,1
41571,99,101,38,1
41572,99,101,40,12
41573,99,101,41,12
41574,99,101,43,12
41575,99,101,48,12
41576,99,101,54,12
41577,99,101,57,12
41578,99,101,58,12
41579,99,101,62,12
41580,99,101,64,12
41581,99,101,66,12
41582,99,101,79,3
41583,99,101,80,3
41584,99,101,87,3
41585,99,101,89,3
41586,99,101,94,2
41587,99,101,96,2
41588,99,101,98,2
41589,99,101,99,15
41590,99,102,31,1
41591,99,102,32,1
41592,99,102,33,1
41593,99,102,35,1
41594,99,102,37,1
41595,99,102,38,1
41596,99,102,42,12
41597,99,102,45,12
41598,99,102,46,12
41599,99,102,47,12
41600,99,102,54,12
41601,99,102,59,12
41602,99,102,61,12
41603,99,102,65,12
41604,99,102,73,2
41605,99,102,78,3
41606,99,102,81,3
41607,99,102,85,3
41608,99,102,86,3
41609,99,102,88,3
41610,99,102,90,3
41611,99,102,91,3
41612,99,102,100,15
41613,99,103,32,1
41614,99,103,35,1
41615,99,103,36,1
41616,99,103,37,1
41617,99,103,41,12
41618,99,103,43,12
41619,99,103,47,12
41620,99,103,48,12
41621,99,103,52,12
41622,99,103,56,1
41623,99,103,57,12
41624,99,103,61,12
41625,99,103,64,12
41626,99,103,66,12
41627,99,103,68,12
41628,99,103,69,2
41629,99,103,72,2
41630,99,103,74,2
41631,99,103,75,2
41632,99,103,76,3
41633,99,103,83,3
41634,99,103,86,3
41635,99,103,91,3
41636,99,103,92,3
41637,99,103,102,15
41638,99,104,35,1
41639,99,104,37,1
41640,99,104,41,12
41641,99,104,48,12
41642,99,104,49,1
41643,99,104,52,6
41644,99,104,53,6
41645,99,104,56,8
41646,99,104,57,1
41647,99,104,60,12
41648,99,104,61,12
41649,99,104,64,12
41650,99,104,65,12
41651,99,104,69,2
41652,99,104,74,2
41653,99,104,76,3
41654,99,104,81,3
41655,99,104,84,3
41656,99,104,88,3
41657,99,104,91,3
41658,99,104,94,3
41659,99,104,95,2
41660,99,104,98,2
41661,99,104,100,2
41662,99,104,102,15
41663,99,105,41,12
41664,99,105,42,1
41665,99,105,46,1
41666,99,105,49,6
41667,99,105,52,5
41668,99,105,54,5
41669,99,105,56,5
41670,99,105,59,12
41671,99,105,60,12
41672,99,105,64,12
41673,99,105,65,2
41674,99,105,69,2
41675,99,105,70,2
41676,99,105,72,2
41677,99,105,76,2
41678,99,105,78,3
41679,99,105,84,3
41680,99,105,86,3
41681,99,105,88,3
41682,99,105,90,3
41683,99,105,93,3
41684,99,105,94,3
41685,99,105,96,2
41686,99,105,102,15
41687,99,106,41,12
41688,99,106,42,1
41689,99,106,44,1
41690,99,106,45,1
41691,99,106,53,5
41692,99,106,58,5
41693,99,106,65,1
41694,99,106,67,2
41695,99,106,69,8
41696,99,106,72,2
41697,99,106,78,3
41698,99,106,79,3
41699,99,106,81,3
41700,99,106,90,3
41701,99,106,91,3
41702,99,106,101,15
41703,99,106,102,15
41704,99,107,43,1
41705,99,107,44,1
41706,99,107,50,5
41707,99,107,51,5
41708,99,107,52,5
41709,99,107,53,6
41710,99,107,54,6
41711,99,107,58,5
41712,99,107,59,5
41713,99,107,61,5
41714,99,107,65,2
41715,99,107,66,1
41716,99,107,67,2
41717,99,107,69,8
41718,99,107,71,2
41719,99,107,77,3
41720,99,107,78,3
41721,99,107,81,3
41722,99,107,84,3
41723,99,107,85,3
41724,99,107,86,3
41725,99,107,89,3
41726,99,107,94,3
41727,99,107,96,2
41728,99,107,98,2
41729,99,107,99,2
41730,99,108,41,1
41731,99,108,42,1
41732,99,108,47,5
41733,99,108,51,6
41734,99,108,52,6
41735,99,108,53,6
41736,99,108,61,5
41737,99,108,62,5
41738,99,108,63,6
41739,99,108,64,2
41740,99,108,70,3
41741,99,108,73,3
41742,99,108,75,3
41743,99,108,82,3
41744,99,108,90,3
41745,99,108,94,3
41746,99,108,102,15
41747,99,109,42,1
41748,99,109,49,6
41749,99,109,50,6
41750,99,109,53,8
41751,99,109,55,8
41752,99,109,57,6
41753,99,109,60,6
41754,99,109,61,6
41755,99,109,65,2
41756,99,109,66,2
41757,99,109,69,3
41758,99,109,70,3
41759,99,109,71,3
41760,99,109,72,3
41761,99,109,74,3
41762,99,109,76,3
41763,99,109,83,3
41764,99,109,84,3
41765,99,109,87,3
41766,99,109,88,3
41767,99,109,94,3
41768,99,109,98,2
41769,99,109,101,15
41770,99,109,102,15
41771,99,110,44,1
41772,99,110,45,6
41773,99,110,53,8
41774,99,110,54,8
41775,99,110,57,6
41776,99,110,58,6
41777,99,110,61,6
41778,99,110,63,5
41779,99,110,64,5
41780,99,110,65,2
41781,99,110,66,2
41782,99,110,68,3
41783,99,110,69,3
41784,99,110,71,3
41785,99,110,73,3
41786,99,110,76,3
41787,99,110,82,3
41788,99,110,84,2
41789,99,110,86,2
41790,99,110,91,3
41791,99,110,101,15
41792,99,110,102,15
41793,99,111,41,1
41794,99,111,45,6
41795,99,111,53,8
41796,99,111,55,8
41797,99,111,60,6
41798,99,111,62,5
41799,99,111,63,5
41800,99,111,65,6
41801,99,111,67,8
41802,99,111,68,3
41803,99,111,75,3
41804,99,111,79,3
41805,99,111,85,2
41806,99,111,88,3
41807,99,111,91,3
41808,99,111,94,3
41809,99,111,96,3
41810,99,111,99,2
41811,99,111,104,9
41812,99,111,105,9
41813,99,111,106,9
41814,99,112,45,6
41815,99,112,49,6
41816,99,112,54,8
41817,99,112,56,8
41818,99,112,57,8
41819,99,112,59,6
41820,99,112,60,6
41821,99,112,62,5
41822,99,112,64,6
41823,99,112,67,8
41824,99,112,68,6
41825,99,112,77,3
41826,99,112,78,3
41827,99,112,82,3
41828,99,112,83,2
41829,99,112,89,3
41830,99,112,94,16
41831,99,112,95,16
41832,99,112,96,3
41833,99,112,105,9
41834,99,112,106,9
41835,99,113,41,1
41836,99,113,45,6
41837,99,113,49,6
41838,99,113,51,6
41839,99,113,55,6
41840,99,113,56,8
41841,99,113,61,5
41842,99,113,63,5
41843,99,113,65,6
41844,99,113,66,6
41845,99,113,69,6
41846,99,113,73,3
41847,99,113,78,3
41848,99,113,82,3
41849,99,113,94,16
41850,99,113,97,2
41851,99,113,98,2
41852,99,114,42,1
41853,99,114,43,1
41854,99,114,45,6
41855,99,114,46,6
41856,99,114,49,6
41857,99,114,53,6
41858,99,114,66,6
41859,99,114,68,6
41860,99,114,69,6
41861,99,114,70,6
41862,99,114,91,3
41863,99,114,95,16
41864,99,115,42,1
41865,99,115,45,6
41866,99,115,47,5
41867,99,115,55,6
41868,99,115,61,6
41869,99,115,63,5
41870,99,115,64,5
41871,99,115,70,6
41872,99,115,83,2
41873,99,115,85,2
41874,99,115,87,2
41875,99,115,89,3
41876,99,115,90,3
41877,99,115,92,16
41878,99,115,97,2
41879,99,115,104,9
41880,99,115,106,9
41881,99,116,43,1
41882,99,116,44,1
41883,99,116,45,6
41884,99,116,48,5
41885,99,116,52,5
41886,99,116,53,5
41887,99,116,61,8
41888,99,116,69,5
41889,99,116,77,3
41890,99,116,78,3
41891,99,116,79,3
41892,99,116,81,3
41893,99,116,83,2
41894,99,116,94,16
41895,99,116,102,15
41896,99,117,42,1
41897,99,117,44,8
41898,99,117,45,8
41899,99,117,46,8
41900,99,117,50,6
41901,99,117,51,5
41902,99,117,52,5
41903,99,117,54,5
41904,99,117,55,5
41905,99,117,56,5
41906,99,117,62,6
41907,99,117,63,6
41908,99,117,67,5
41909,99,117,80,3
41910,99,117,85,2
41911,99,117,86,2
41912,99,117,96,16
41913,99,117,98,7
41914,99,117,102,15
41915,99,117,104,9
41916,99,117,107,9
41917,99,118,41,1
41918,99,118,46,1
41919,99,118,48,8
41920,99,118,49,8
41921,99,118,62,8
41922,99,118,63,8
41923,99,118,66,5
41924,99,118,69,5
41925,99,118,73,3
41926,99,118,77,3
41927,99,118,81,3
41928,99,118,82,2
41929,99,118,84,2
41930,99,118,94,16
41931,99,118,97,7
41932,99,118,98,7
41933,99,118,99,7
41934,99,118,101,2
41935,99,118,105,9
41936,99,119,41,1
41937,99,119,44,8
41938,99,119,48,8
41939,99,119,51,6
41940,99,119,53,6
41941,99,119,56,6
41942,99,119,58,6
41943,99,119,62,3
41944,99,119,65,6
41945,99,119,66,6
41946,99,119,67,5
41947,99,119,68,5
41948,99,119,74,16
41949,99,119,75,3
41950,99,119,82,2
41951,99,119,83,2
41952,99,119,93,16
41953,99,119,94,16
41954,99,119,95,16
41955,99,119,97,7
41956,99,119,98,7
41957,99,119,100,7
41958,99,119,101,2
41959,99,119,106,9
41960,99,120,49,8
41961,99,120,52,5
41962,99,120,53,5
41963,99,120,54,6
41964,99,120,61,4
41965,99,120,65,8
41966,99,120,66,6
41967,99,120,71,5
41968,99,120,74,3
41969,99,120,77,3
41970,99,120,83,2
41971,99,120,85,2
41972,99,120,87,2
41973,99,120,89,3
41974,99,120,90,16
41975,99,120,92,16
41976,99,120,93,16
41977,99,120,98,7
41978,99,120,99,7
41979,99,121,45,1
41980,99,121,54,6
41981,99,121,56,5
41982,99,121,62,4
41983,99,121,63,4
41984,99,121,64,8
41985,99,121,65,6
41986,99,121,66,6
41987,99,121,67,6
41988,99,121,71,5
41989,99,121,72,6
41990,99,121,73,8
41991,99,121,77,3
